platform,commit,operation,scenario,tool,sample_index,sample_ms,p50_ms,p95_ms
windows,70b68ca083f647fd009790df8ad9adca64125d8c,new_session_warm_sh,Create background session (default shell),psmux,1,477.153,493.942,566.334
windows,70b68ca083f647fd009790df8ad9adca64125d8c,new_session_warm_sh,Create background session (default shell),psmux,2,493.942,493.942,566.334
windows,70b68ca083f647fd009790df8ad9adca64125d8c,new_session_warm_sh,Create background session (default shell),psmux,3,539.67,493.942,566.334
windows,70b68ca083f647fd009790df8ad9adca64125d8c,new_session_warm_sh,Create background session (default shell),psmux,4,566.334,493.942,566.334
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,rmux,0,21.679,22.345,22.652
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,rmux,1,22.174,22.345,22.652
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,rmux,2,22.652,22.345,22.652
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,rmux,3,22.345,22.345,22.652
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,rmux,4,22.566,22.345,22.652
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,tmux,0,90.372,92.79,99.105
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,tmux,1,89.735,92.79,99.105
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,tmux,2,95.645,92.79,99.105
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,tmux,3,92.79,92.79,99.105
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,tmux,4,99.105,92.79,99.105
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,zellij,0,129.85,128.624,130.958
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,zellij,1,127.635,128.624,130.958
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,zellij,2,130.958,128.624,130.958
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,zellij,3,127.322,128.624,130.958
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,zellij,4,128.624,128.624,130.958
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,psmux,0,47.154,38.014,47.604
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,psmux,1,37.742,38.014,47.604
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,psmux,2,47.604,38.014,47.604
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,psmux,3,32.742,38.014,47.604
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_sessions_default,List sessions,psmux,4,38.014,38.014,47.604
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,rmux,0,20.771,21.172,22.052
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,rmux,1,22.052,21.172,22.052
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,rmux,2,21.172,21.172,22.052
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,rmux,3,21.042,21.172,22.052
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,rmux,4,21.986,21.172,22.052
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,tmux,0,85.812,85.812,90.707
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,tmux,1,88.545,85.812,90.707
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,tmux,2,90.707,85.812,90.707
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,tmux,3,85.63,85.812,90.707
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,tmux,4,85.798,85.812,90.707
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,psmux,0,47.12,40.023,50.23
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,psmux,1,50.23,40.023,50.23
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,psmux,2,40.023,40.023,50.23
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,psmux,3,36.047,40.023,50.23
windows,70b68ca083f647fd009790df8ad9adca64125d8c,resize_pane_right_1,Grow pane by 1 cell,psmux,4,35.327,40.023,50.23
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,rmux,0,21.27,21.019,21.27
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,rmux,1,21.025,21.019,21.27
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,rmux,2,21.019,21.019,21.27
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,rmux,3,20.632,21.019,21.27
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,rmux,4,20.606,21.019,21.27
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,tmux,0,87.118,86.296,98.918
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,tmux,1,86.296,86.296,98.918
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,tmux,2,85.735,86.296,98.918
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,tmux,3,85.328,86.296,98.918
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,tmux,4,98.918,86.296,98.918
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,zellij,0,81.454,82.153,106.164
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,zellij,1,106.164,82.153,106.164
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,zellij,2,81.164,82.153,106.164
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,zellij,3,83.434,82.153,106.164
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,zellij,4,82.153,82.153,106.164
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,psmux,0,36.302,35.553,40.284
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,psmux,1,40.284,35.553,40.284
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,psmux,2,35.553,35.553,40.284
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,psmux,3,35.124,35.553,40.284
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_80x24,Capture visible output,psmux,4,34.259,35.553,40.284
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,rmux,0,21.259,21.259,22.8
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,rmux,1,21.547,21.259,22.8
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,rmux,2,22.8,21.259,22.8
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,rmux,3,20.895,21.259,22.8
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,rmux,4,20.908,21.259,22.8
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,tmux,0,91.41,89.079,92.493
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,tmux,1,89.079,89.079,92.493
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,tmux,2,92.493,89.079,92.493
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,tmux,3,87.527,89.079,92.493
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,tmux,4,87.037,89.079,92.493
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,psmux,0,55.445,35.678,55.445
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,psmux,1,35.421,35.678,55.445
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,psmux,2,36.13,35.678,55.445
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,psmux,3,35.678,35.678,55.445
windows,70b68ca083f647fd009790df8ad9adca64125d8c,capture_pane_200x50_scrollback_10k,Capture full scrollback,psmux,4,34.428,35.678,55.445
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,rmux,0,20.664,20.829,22.57
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,rmux,1,22.57,20.829,22.57
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,rmux,2,20.829,20.829,22.57
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,rmux,3,20.709,20.829,22.57
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,rmux,4,22.486,20.829,22.57
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,tmux,0,87.857,87.857,91.081
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,tmux,1,89.92,87.857,91.081
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,tmux,2,87.811,87.857,91.081
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,tmux,3,87.727,87.857,91.081
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,tmux,4,91.081,87.857,91.081
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,zellij,0,85.633,83.411,85.633
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,zellij,1,82.003,83.411,85.633
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,zellij,2,82.695,83.411,85.633
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,zellij,3,85.33,83.411,85.633
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,zellij,4,83.411,83.411,85.633
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,psmux,0,27.803,33.364,37.569
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,psmux,1,37.569,33.364,37.569
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,psmux,2,34.123,33.364,37.569
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,psmux,3,33.364,33.364,37.569
windows,70b68ca083f647fd009790df8ad9adca64125d8c,send_keys_detached_round_trip,Send keys to pane/window,psmux,4,32.794,33.364,37.569
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,rmux,0,21.401,19.537,21.401
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,rmux,1,19.346,19.537,21.401
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,rmux,2,19.511,19.537,21.401
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,rmux,3,19.537,19.537,21.401
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,rmux,4,20.653,19.537,21.401
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,tmux,0,98.815,85.845,98.815
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,tmux,1,86.192,85.845,98.815
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,tmux,2,85.845,85.845,98.815
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,tmux,3,83.886,85.845,98.815
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,tmux,4,85.21,85.845,98.815
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,zellij,0,92.089,78.786,92.089
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,zellij,1,85.862,78.786,92.089
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,zellij,2,78.471,78.786,92.089
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,zellij,3,78.02,78.786,92.089
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,zellij,4,78.786,78.786,92.089
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,psmux,0,47.976,45.365,52.019
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,psmux,1,52.019,45.365,52.019
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,psmux,2,45.365,45.365,52.019
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,psmux,3,36.827,45.365,52.019
windows,70b68ca083f647fd009790df8ad9adca64125d8c,list_windows_20,List tabs/windows,psmux,4,35.832,45.365,52.019
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,rmux,0,21.288,20.941,21.288
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,rmux,1,20.564,20.941,21.288
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,rmux,2,20.941,20.941,21.288
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,rmux,3,20.88,20.941,21.288
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,rmux,4,21.029,20.941,21.288
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,tmux,0,90.588,88.374,103.186
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,tmux,1,103.186,88.374,103.186
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,tmux,2,88.066,88.374,103.186
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,tmux,3,88.374,88.374,103.186
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,tmux,4,87.529,88.374,103.186
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,zellij,0,92.412,92.412,95.777
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,zellij,1,92.426,92.412,95.777
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,zellij,2,92.109,92.412,95.777
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,zellij,3,91.504,92.412,95.777
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,zellij,4,95.777,92.412,95.777
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,psmux,0,43.12,33.586,43.12
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,psmux,1,31.532,33.586,43.12
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,psmux,2,33.586,33.586,43.12
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,psmux,3,32.523,33.586,43.12
windows,70b68ca083f647fd009790df8ad9adca64125d8c,kill_session,Terminate session,psmux,4,35.749,33.586,43.12
